date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/3/4,-15,-18,-3,-5,-7,-2,-4,-6,-9,-11,-10,-11,-16,-30,-16,-3,3,-10,-6,-12,-11,-8,-7,-14,-13,-8,-13,-16,-12,-8,-12,-5,-5,-8,-14,-12,-13,-9,-12,-16,-17,-8,-8,-12,-13,-14,-9,-22
2021/3/5,-19,-15,-4,-7,-10,-5,-7,-11,-14,-15,-14,-17,-19,-35,-21,-4,-4,-13,-8,-14,-13,-14,-14,-20,-18,-15,-22,-24,-18,-12,-12,-8,-11,-11,-14,-13,-15,-11,-11,-18,-17,-10,-9,-15,-12,-12,-10,-21
2021/3/6,-13,-17,-5,-6,-10,0,-5,-10,-7,-11,-9,-8,-14,-23,-12,-6,-5,-12,-8,-9,-11,-8,-11,-12,-10,-8,-15,-16,-13,-3,-10,-6,-7,-7,-11,-9,-15,-10,-11,-14,-13,-4,-9,-12,-8,-11,-9,-18
2021/3/7,-13,-14,-6,-4,-7,-1,-4,-6,-8,-13,-8,-13,-15,-24,-15,-2,-1,-11,-7,-11,-9,-9,-11,-14,-13,-9,-11,-16,-13,-6,-11,-1,-3,-9,-11,-8,-14,-12,-10,-12,-13,-9,-10,-13,-9,-14,-12,-22
2021/3/8,-16,-15,-4,-3,-6,-3,-3,-4,-10,-11,-7,-14,-22,-35,-23,0,4,-8,-8,-12,-12,-7,-10,-12,-14,-10,-13,-16,-11,-11,-12,-6,-7,-5,-12,-11,-11,-9,-6,-13,-14,-7,-5,-9,-9,-11,-7,-19
2021/3/9,-10,-14,2,0,-5,2,1,-5,-7,-10,-5,-8,-10,-27,-12,-2,5,-7,-7,-8,-6,-3,-4,-10,-8,-6,-11,-14,-9,-7,-8,-5,-6,-4,-10,-11,-11,-6,-6,-14,-11,-4,-5,-9,-11,-12,-8,-16
2021/3/10,-10,-15,4,3,1,2,5,-1,-6,-8,-6,-9,-11,-27,-12,1,9,-4,-3,-5,-6,-3,-6,-10,-6,-3,-8,-11,-7,-2,-8,2,1,-4,-7,-7,-7,-4,-2,-9,-7,-1,0,-4,-3,-5,-1,-12
2021/3/11,-10,-13,4,1,-3,3,1,-2,-1,-4,-6,-8,-11,-27,-11,0,8,-5,-3,-5,-7,-3,-4,-8,-7,-2,-7,-11,-7,-3,-7,1,-1,-3,-8,-3,-9,-4,-5,-11,-9,-2,0,-6,-5,-7,-1,-16
2021/3/12,-15,-12,-2,-4,-7,-1,-3,-4,-9,-9,-7,-12,-15,-31,-18,-1,-1,-8,-3,-9,-11,-9,-10,-18,-16,-10,-16,-20,-15,-10,-10,-1,-8,-8,-15,-15,-11,-11,-13,-17,-15,-9,-8,-12,-9,-9,-7,-20
2021/3/13,-16,-8,-2,-6,-19,2,-1,-15,-20,-20,-16,-23,-29,-37,-27,-1,0,-7,-7,-13,-11,-7,-12,-12,-10,-8,-13,-14,-10,-5,-8,-2,-1,-5,-8,-4,-12,-8,-9,-11,-10,-1,-2,-8,-4,-4,-4,-12
2021/3/14,-7,-11,-9,-7,-7,-2,-3,-5,-1,-6,-5,-6,-6,-13,-5,-2,4,-7,-3,-3,-5,-4,-3,-9,-6,-3,-5,-10,-7,-1,-5,4,-1,-5,-10,-5,-10,-9,-7,-9,-9,-4,0,-7,-2,-5,-2,-14
2021/3/15,-10,-8,0,2,-5,2,0,0,-3,-7,-5,-6,-10,-26,-11,2,7,-5,-3,-6,-8,-4,-5,-9,-11,-5,-8,-12,-7,-4,-6,-1,-2,-3,-10,-7,-9,-8,-5,-9,-10,-4,-1,-7,-6,-6,-3,-16
2021/3/16,-10,-12,2,-1,-4,0,1,-2,-3,-9,-3,-7,-8,-26,-10,-5,0,-11,-10,-5,-7,-6,-3,-12,-7,-11,-13,-15,-10,-7,-8,-2,-6,-6,-14,-13,-10,-8,-11,-11,-12,-6,-6,-11,-9,-5,-4,-13
2021/3/17,-10,-12,3,3,-1,5,6,0,-4,-7,-6,-8,-9,-27,-11,0,8,-3,-4,-4,-5,-1,-6,-10,-8,-1,-6,-9,-6,-1,-6,5,1,-5,-8,-6,-7,-6,-4,-9,-5,0,0,-5,-4,-8,-2,-15
2021/3/18,-9,-12,2,2,-5,2,4,1,-1,-2,-4,-6,-8,-26,-10,-1,10,-3,-1,-5,-3,-1,0,-7,-4,1,-5,-10,-5,-1,-2,6,3,-2,-8,-4,-6,-3,-7,-9,-8,-2,5,-6,-5,-6,1,-15
2021/3/19,-9,-9,3,2,-7,4,1,-1,-3,-3,-6,-9,-10,-27,-11,3,4,-3,0,-2,-5,-1,-1,-6,-4,0,-7,-10,-5,0,-4,6,1,-2,-7,-3,-7,-5,-6,-11,-9,-2,-2,-9,-3,-5,-2,-17
2021/3/20,-7,-3,6,2,-11,12,3,-1,1,-3,-3,-2,-4,-19,-7,4,2,-2,-3,1,-6,-1,-2,-7,-2,-1,-6,-11,-7,4,-3,4,0,-1,-11,-6,-8,-4,-8,-14,-9,1,-5,-8,-4,-5,-7,-13
2021/3/21,-22,-18,-9,-12,-22,-5,-9,-17,-21,-21,-14,-25,-25,-39,-34,-4,-5,-12,-11,-17,-15,-15,-27,-20,-18,-15,-21,-28,-21,-17,-21,-2,-7,-12,-14,-8,-15,-14,-13,-13,-13,-6,-3,-11,-5,-5,-4,-18
2021/3/22,-11,-11,-1,0,-10,1,-3,-1,-4,-6,-6,-9,-12,-26,-11,1,6,-1,-6,-7,-7,-4,-2,-8,-12,-5,-7,-12,-7,-6,-5,-4,-5,-6,-12,-9,-7,-8,-6,-9,-10,-5,-2,-8,-7,-6,-3,-18
2021/3/23,-5,-8,8,4,-6,7,-1,4,0,-5,-1,-3,-4,-20,-5,2,7,-4,-3,1,-1,1,3,-6,-4,-2,-3,-10,-3,-2,-2,1,-2,-1,-9,-7,-5,-4,-6,-4,-5,1,0,-3,-6,-3,-2,-10
2021/3/24,-6,-7,9,8,-4,9,4,3,-2,-3,-1,-3,-7,-21,-7,6,10,-2,-1,-1,-2,0,-2,-6,-5,0,-2,-7,-4,2,-3,6,2,-4,-7,-5,-4,-5,-3,-6,-5,2,2,-2,1,-3,4,-15
2021/3/25,-6,-6,7,6,-7,9,0,4,1,2,-2,-4,-7,-22,-8,5,13,-1,2,-2,-2,4,2,-3,-3,1,-3,-11,-6,-2,-4,7,7,0,-5,0,-3,-3,-6,-5,-2,4,7,-1,-1,2,6,-13
2021/3/26,-8,-8,3,1,-13,5,-6,-3,-5,-3,-4,-6,-7,-22,-7,2,5,-3,1,0,-5,-1,-1,-7,-5,-2,-2,-10,-5,2,-3,5,3,-2,-5,-4,-5,-5,-8,-6,-6,-2,1,-6,-2,-2,-1,-19
2021/3/27,-6,-6,2,0,-15,9,-8,-3,-1,-4,-4,-3,-7,-14,-4,2,5,-1,-1,1,-6,-2,-3,-7,-5,-2,-1,-9,-6,3,-3,2,2,-3,-8,-3,-8,-6,-12,-7,-7,-1,-4,-8,-3,-3,-3,-15
2021/3/28,-14,-6,0,-4,-18,2,-12,-7,-7,-9,-6,-12,-14,-24,-16,0,-2,-7,-8,-6,-8,-12,-10,-16,-15,-10,-12,-21,-18,-10,-15,2,-1,-9,-15,-10,-12,-11,-17,-19,-11,-7,-3,-10,-6,-9,-6,-18
2021/3/29,-5,-6,5,6,-7,9,-2,4,2,2,2,-1,-5,-20,-4,9,15,2,2,2,-1,3,3,-3,-5,1,0,-8,-2,1,3,4,3,1,-7,-3,-2,-3,-3,-4,-6,0,4,-2,-1,0,5,-14
2021/3/30,-1,-3,14,7,-5,14,4,5,5,1,4,1,0,-19,-2,6,13,2,0,5,1,6,8,-2,3,4,2,-7,-1,4,1,6,2,3,-5,-5,-2,-2,-6,-2,-2,5,4,-1,-3,-1,2,-10
2021/3/31,-3,-2,12,9,-1,12,7,7,3,2,2,0,-3,-19,-3,9,15,4,3,4,1,6,2,-2,0,5,3,-4,-1,6,1,9,5,0,-3,-3,-2,-4,-3,-3,-2,4,4,0,0,-2,5,-13
2021/4/1,-8,-8,3,-2,-11,4,-5,1,-2,-3,-3,-5,-8,-22,-8,3,9,-3,-2,-4,-5,-1,-1,-6,-6,-1,-2,-11,-6,-2,-5,-1,2,-2,-7,-3,-6,-6,-9,-10,-6,-2,1,-7,-6,-7,0,-18
2021/4/2,-13,-10,-3,-7,-16,1,-10,-7,-9,-9,-9,-10,-11,-26,-12,0,1,-6,-5,-5,-9,-7,-7,-11,-11,-7,-8,-16,-10,-5,-7,-4,-6,-7,-12,-9,-10,-11,-12,-12,-10,-9,-5,-12,-8,-11,-8,-25
2021/4/3,-9,-10,-3,-7,-17,6,-10,-4,-4,-7,-6,-5,-7,-17,-6,1,2,-4,-4,0,-8,-4,-6,-9,-8,-4,-7,-15,-10,0,-7,-4,-3,-6,-12,-8,-13,-11,-16,-12,-9,-5,-6,-11,-7,-11,-7,-19
2021/4/4,-15,-11,-9,-11,-21,2,-13,-7,-7,-11,-8,-12,-11,-21,-13,-4,-4,-14,-12,-7,-12,-14,-12,-16,-16,-13,-17,-25,-21,-12,-14,-7,-7,-14,-19,-12,-16,-17,-22,-18,-14,-9,-6,-13,-9,-8,-7,-21
2021/4/5,-12,-8,-1,-2,-14,1,-5,-2,-8,-9,-3,-11,-17,-30,-15,4,7,-5,-7,-7,-8,-4,-8,-8,-12,-6,-9,-14,-9,-5,-5,-2,-3,-4,-11,-7,-8,-8,-7,-9,-9,-5,-1,-7,-5,-6,0,-18
2021/4/6,-8,-9,3,-2,-12,4,-2,2,-3,-6,-1,-5,-6,-21,-7,1,3,-7,-7,-2,-4,-1,-1,-6,-8,-8,-11,-17,-11,-10,-9,-1,-4,-5,-11,-9,-10,-11,-12,-11,-6,-3,-3,-7,-7,-5,-3,-15
2021/4/7,-10,-10,6,2,-7,3,0,-1,-2,-4,-5,-5,-8,-23,-10,1,7,-5,-6,-5,-8,-2,-7,-9,-9,-3,-7,-13,-9,-3,-8,1,-2,-9,-9,-7,-9,-10,-11,-9,-7,-4,-2,-5,-3,-6,-4,-17
2021/4/8,-12,-15,-3,-3,-14,1,-3,-3,-7,-8,-8,-7,-10,-26,-12,-3,6,-9,-4,-9,-11,-3,-7,-11,-11,-4,-10,-18,-11,-7,-11,-2,-4,-6,-12,-6,-11,-13,-14,-13,-9,-3,0,-8,-8,-8,-5,-20
2021/4/9,-16,-16,-11,-10,-19,-7,-13,-10,-13,-11,-12,-12,-14,-28,-16,-6,-4,-12,-10,-9,-13,-10,-11,-14,-16,-10,-15,-22,-15,-10,-11,-8,-4,-8,-13,-11,-12,-15,-18,-17,-10,-9,-6,-11,-6,-9,-9,-25
2021/4/10,-11,-9,-4,-6,-17,2,-7,-5,-5,-9,-7,-5,-10,-19,-9,-2,-1,-7,-7,-4,-10,-6,-9,-11,-11,-6,-13,-19,-13,-6,-11,-5,-3,-7,-11,-7,-13,-12,-21,-12,-8,-4,-5,-10,-5,-7,-7,-19
2021/4/11,-11,-9,-7,-7,-16,2,-8,-5,-6,-10,-6,-9,-10,-17,-9,-3,-1,-10,-7,-5,-8,-7,-7,-12,-13,-6,-12,-19,-14,-8,-11,-4,-2,-10,-12,-8,-14,-15,-22,-12,-8,-8,-3,-10,-5,-11,-6,-21
2021/4/12,-15,-13,-5,-5,-15,-1,-7,-4,-8,-10,-8,-10,-14,-27,-13,-1,3,-10,-10,-10,-12,-9,-10,-13,-18,-11,-15,-20,-14,-12,-11,-9,-10,-10,-18,-16,-13,-15,-18,-19,-16,-11,-8,-12,-12,-12,-9,-25
2021/4/13,-16,-19,-3,-8,-16,-4,-6,-7,-9,-14,-7,-12,-15,-30,-17,-7,-3,-12,-13,-10,-12,-11,-10,-18,-16,-13,-19,-26,-18,-16,-13,-10,-8,-9,-19,-17,-13,-15,-21,-20,-11,-5,-6,-8,-9,-13,-10,-21
2021/4/14,-17,-14,0,-2,-11,-2,-3,-7,-16,-13,-9,-15,-20,-35,-20,-5,1,-12,-11,-10,-13,-7,-10,-12,-13,-8,-15,-21,-14,-11,-13,-6,-5,-11,-13,-11,-12,-14,-18,-13,-9,-5,-5,-8,-7,-12,-6,-23
2021/4/15,-9,-10,3,2,-9,4,0,0,-1,-4,-3,-4,-6,-23,-7,0,8,-7,-4,-7,-8,-2,-4,-7,-8,-1,-9,-17,-9,-5,-9,-1,3,-3,-8,-3,-8,-9,-15,-9,-7,-3,4,-5,-4,-7,0,-20
2021/4/16,-15,-12,-2,-5,-16,-2,-8,-8,-10,-12,-9,-10,-12,-28,-13,-4,-3,-11,-9,-10,-13,-10,-10,-14,-17,-12,-19,-24,-16,-11,-14,-6,-6,-10,-15,-13,-15,-15,-22,-14,-14,-10,-7,-14,-10,-12,-8,-26
2021/4/17,-18,-15,-4,-10,-22,-2,-12,-10,-8,-13,-12,-11,-15,-28,-17,-8,-6,-14,-16,-13,-19,-16,-18,-20,-22,-16,-26,-32,-23,-17,-21,-8,-4,-11,-15,-10,-19,-16,-26,-15,-11,-6,-7,-12,-7,-11,-6,-20
2021/4/18,-11,-19,-4,-5,-13,-8,-13,-6,-5,-10,-7,-7,-9,-16,-7,-15,-4,-14,-14,-7,-11,-7,-5,-10,-11,-8,-14,-20,-14,-9,-13,-8,-3,-10,-13,-8,-17,-14,-24,-11,-10,-7,-3,-10,-6,-10,-4,-20
2021/4/19,-14,-14,-3,-3,-14,-2,-8,-6,-6,-11,-6,-9,-13,-27,-12,-1,4,-9,-10,-10,-12,-6,-8,-11,-16,-10,-15,-20,-13,-11,-12,-7,-9,-10,-15,-14,-14,-15,-17,-11,-14,-9,-5,-11,-9,-10,-5,-25
2021/4/20,-9,-10,8,1,-9,5,0,-2,-3,-8,-2,-6,-7,-23,-9,-1,1,-8,-10,-5,-7,0,-1,-10,-6,-6,-13,-17,-10,-7,-10,-4,-4,-6,-12,-10,-11,-11,-19,-9,-9,-3,-3,-8,-8,-8,-5,-19
2021/4/21,-12,-11,8,3,-6,4,3,-2,-5,-7,-6,-7,-10,-25,-11,-1,4,-8,-8,-6,-8,-4,-8,-12,-11,-6,-12,-18,-12,-7,-11,0,-4,-9,-10,-10,-14,-12,-17,-10,-9,-5,-4,-7,-3,-10,-3,-22
2021/4/22,-13,-13,3,-1,-11,1,-3,-4,-6,-7,-7,-9,-11,-25,-10,-2,11,-10,-9,-8,-9,-3,-5,-11,-12,-6,-11,-19,-12,-8,-11,-3,-5,-8,-11,-8,-14,-11,-19,-12,-12,-7,-1,-9,-7,-10,0,-27
2021/4/23,-14,-9,0,-3,-14,0,-6,-7,-10,-8,-8,-9,-11,-26,-12,-2,-2,-9,-10,-7,-11,-7,-8,-14,-14,-8,-15,-21,-13,-9,-13,-5,-6,-9,-13,-10,-16,-12,-21,-13,-13,-10,-7,-14,-9,-12,-5,-31
2021/4/24,-10,-8,0,-5,-14,2,-5,-7,-5,-7,-7,-4,-9,-16,-7,-3,-2,-8,-11,-5,-11,-7,-8,-11,-12,-6,-13,-17,-11,-6,-13,-5,-6,-8,-13,-8,-17,-11,-23,-12,-12,-7,-8,-13,-9,-10,-4,-22
2021/4/25,-15,-11,-4,-5,-13,-3,-9,-8,-8,-8,-8,-9,-10,-31,-11,-4,-2,-13,-11,-8,-8,-8,-9,-12,-14,-6,-25,-33,-24,-7,-13,-3,-6,-10,-12,-6,-19,-14,-24,-11,-12,-8,-5,-12,-9,-12,-4,-22
2021/4/26,-16,-10,-1,-1,-12,0,-4,-4,-7,-9,-7,-7,-11,-34,-11,0,6,-8,-9,-9,-11,-7,-8,-13,-17,-9,-23,-29,-21,-9,-11,-4,-6,-8,-14,-11,-13,-13,-17,-10,-14,-8,-4,-11,-9,-10,-3,-25
2021/4/27,-12,-9,4,-1,-10,3,0,-2,-5,-8,-3,-5,-7,-33,-8,-1,2,-8,-10,-6,-8,-5,-4,-12,-11,-6,-22,-28,-19,-7,-10,-5,-6,-6,-12,-12,-14,-10,-21,-10,-11,-4,-5,-11,-11,-11,-4,-20
2021/4/28,-13,-5,11,7,0,5,8,6,-1,-1,-1,-3,-6,-31,-6,6,9,-7,-6,0,-4,-4,-3,-12,-10,-4,-26,-33,-24,-6,-11,4,1,-6,-8,-7,-11,-10,-18,-9,-10,-2,-6,-7,-5,-5,2,-18
2021/4/29,-11,5,24,12,-2,20,16,5,7,11,12,10,0,-45,-9,20,20,3,7,3,5,4,1,-4,-5,7,-27,-41,-24,1,-10,14,12,3,-2,5,-9,1,-14,-2,0,14,6,1,3,4,14,-12
2021/4/30,-10,-11,7,5,-3,6,4,-1,-1,3,0,0,-2,-34,-3,4,7,-6,-3,3,-1,3,3,-1,-5,6,-18,-25,-12,5,-4,2,0,-3,-7,-4,-8,-6,-16,-8,-8,-4,-2,-11,-3,-6,-1,-21
2021/5/1,-20,-11,-3,-8,-19,-3,-8,-10,-10,-10,-11,-11,-15,-39,-17,-7,-7,-16,-17,-7,-14,-12,-14,-18,-19,-11,-33,-40,-29,-12,-18,-9,-7,-12,-17,-12,-22,-17,-28,-14,-17,-8,-11,-17,-12,-13,-8,-21
2021/5/2,-16,-8,-1,-5,-13,0,-5,-7,-8,-6,-5,-12,-11,-37,-11,-3,-2,-15,-13,5,-1,-8,-1,-15,-12,-7,-29,-38,-27,-9,-8,-3,-1,-10,-14,-8,-18,-15,-25,-6,-17,-7,-5,-12,-6,-8,-2,-18
2021/5/3,10,12,36,33,20,34,37,35,35,42,38,28,22,-33,14,45,57,28,34,45,39,37,45,19,20,37,-3,-18,0,30,30,39,31,23,11,21,12,20,8,21,7,30,20,18,24,17,29,-3
2021/5/4,11,13,40,32,18,33,40,32,34,38,34,29,26,-32,16,39,46,20,24,42,36,37,45,17,25,35,-6,-20,-1,26,24,30,23,20,10,15,7,16,1,16,7,31,14,15,16,13,22,0
2021/5/5,-8,-1,27,21,12,17,33,17,14,20,15,9,5,-44,-2,25,23,7,4,15,13,7,15,-1,3,11,-28,-40,-27,6,-6,17,14,1,-3,5,-9,0,-13,-7,2,20,4,5,7,-2,6,-8
2021/5/6,-15,-14,-1,-1,-8,-3,-1,-4,-5,-1,-5,-6,-11,-36,-10,-2,4,-11,-9,-7,-7,0,3,-2,-7,0,-22,-28,-19,-6,-11,-5,-6,-9,-11,-8,-15,-12,-21,-13,-14,-7,-7,-13,-10,-15,-6,-23
2021/5/7,-23,-17,-7,-8,-15,-7,-8,-12,-16,-10,-12,-16,-19,-43,-20,-6,-6,-17,-13,-14,-14,-11,-9,-14,-18,-12,-33,-38,-28,-15,-17,-10,-12,-16,-19,-15,-20,-19,-28,-20,-19,-14,-15,-19,-15,-20,-16,-27
2021/5/8,-21,-18,-10,-11,-18,-7,-9,-16,-12,-14,-17,-11,-15,-35,-14,-10,-8,-19,-16,-12,-18,-16,-15,-18,-20,-12,-32,-35,-28,-10,-15,-14,-13,-18,-21,-15,-22,-23,-29,-18,-20,-15,-19,-21,-20,-20,-17,-22
2021/5/9,-18,-19,-9,-8,-14,-6,-7,-12,-8,-12,-13,-11,-12,-33,-12,-5,-5,-20,-11,-10,-12,-14,-11,-16,-18,-9,-29,-32,-25,-7,-10,-5,-8,-17,-19,-11,-18,-24,-24,-14,-17,-16,-12,-18,-17,-17,-9,-22
2021/5/10,-18,-18,-6,-3,-13,-4,-5,-7,-9,-10,-12,-10,-13,-36,-14,-1,0,-16,-13,-11,-13,-13,-10,-16,-20,-10,-26,-29,-22,-11,-10,-10,-10,-13,-18,-14,-14,-19,-19,-14,-17,-12,-9,-15,-13,-16,-9,-26
2021/5/11,-17,-19,-1,-5,-11,-4,-1,-7,-7,-11,-10,-9,-11,-37,-14,-3,-1,-15,-13,-9,-10,-9,-6,-15,-15,-9,-26,-30,-23,-10,-10,-7,-9,-12,-19,-14,-13,-17,-22,-12,-15,-10,-12,-15,-15,-17,-14,-21
2021/5/12,-20,-19,1,-1,-6,-2,2,-8,-10,-11,-13,-10,-13,-35,-13,-3,2,-15,-13,-11,-12,-12,-12,-20,-20,-13,-25,-36,-23,-13,-14,-6,-9,-18,-23,-19,-17,-22,-24,-19,-25,-14,-17,-17,-19,-26,-12,-21
2021/5/13,-21,-24,-3,-5,-11,-3,-4,-9,-10,-10,-14,-16,-19,-42,-22,-4,3,-16,-11,-14,-12,-9,-10,-17,-18,-8,-20,-30,-18,-10,-10,-6,-8,-14,-20,-11,-13,-19,-23,-14,-21,-11,-9,-14,-14,-16,-5,-22
2021/5/14,-21,-21,-7,-9,-15,-7,-9,-14,-15,-14,-16,-13,-15,-36,-16,-7,-6,-20,-13,-13,-13,-15,-13,-22,-22,-11,-23,-33,-21,-11,-12,-10,-13,-19,-22,-14,-17,-22,-24,-17,-23,-17,-16,-21,-18,-22,-15,-26
2021/5/15,-19,-20,-7,-10,-13,-5,-7,-17,-8,-13,-16,-8,-12,-29,-11,-8,-7,-19,-13,-12,-16,-15,-14,-18,-19,-7,-28,-31,-23,-5,-11,-12,-13,-21,-26,-17,-18,-22,-27,-19,-27,-22,-24,-26,-24,-27,-20,-20
2021/5/16,-23,-32,-11,-11,-15,-10,-10,-17,-10,-15,-19,-15,-15,-34,-18,-10,-11,-26,-17,-14,-17,-20,-17,-22,-25,-15,-33,-38,-31,-11,-14,-11,-15,-31,-33,-16,-19,-25,-26,-17,-24,-18,-17,-21,-20,-18,-11,-21
2021/5/17,-23,-25,-6,-5,-14,-7,-7,-10,-12,-13,-14,-14,-20,-37,-19,-7,-5,-24,-18,-14,-16,-17,-16,-22,-24,-15,-28,-37,-25,-17,-15,-12,-15,-22,-30,-18,-16,-22,-23,-18,-24,-14,-12,-19,-18,-19,-12,-23
2021/5/18,-18,-22,2,-5,-11,-2,-3,-11,-10,-15,-16,-13,-12,-35,-14,-5,-3,-18,-11,-13,-12,-11,-8,-19,-15,-13,-23,-32,-20,-13,-9,-9,-13,-19,-27,-16,-13,-18,-22,-13,-21,-10,-12,-16,-17,-16,-10,-21
2021/5/19,-21,-24,-1,-3,-8,-4,-1,-11,-12,-12,-16,-15,-19,-39,-20,-6,-1,-17,-10,-13,-12,-11,-16,-19,-18,-7,-24,-33,-20,-11,-11,-4,-10,-22,-25,-14,-13,-19,-19,-14,-18,-9,-10,-13,-13,-17,-9,-23
2021/5/20,-21,-22,-1,-3,-8,-1,-2,-10,-9,-8,-16,-10,-13,-34,-14,-5,-1,-18,-12,-15,-14,-10,-12,-19,-17,-9,-27,-38,-24,-14,-17,-8,-16,-25,-34,-24,-16,-21,-29,-22,-30,-24,-23,-29,-22,-19,-12,-25
2021/5/21,-26,-29,-11,-13,-19,-11,-13,-20,-19,-16,-22,-17,-23,-41,-25,-11,-12,-25,-15,-18,-21,-23,-25,-27,-26,-15,-29,-40,-26,-19,-18,-9,-16,-25,-28,-16,-18,-22,-25,-20,-22,-16,-14,-23,-17,-22,-16,-30
2021/5/22,-19,-30,-9,-11,-16,-5,-8,-18,-10,-13,-19,-9,-14,-29,-11,-6,-8,-18,-11,-10,-16,-14,-13,-19,-19,-8,-28,-29,-21,-4,-9,-9,-14,-25,-31,-13,-15,-19,-22,-17,-23,-14,-14,-19,-18,-17,-13,-25
2021/5/23,-18,-31,-14,-11,-14,-9,-10,-15,-10,-12,-16,-11,-11,-25,-10,-7,-9,-20,-11,-9,-14,-15,-12,-19,-19,-8,-24,-30,-23,-6,-9,-7,-15,-28,-33,-15,-15,-22,-22,-17,-23,-16,-12,-20,-17,-19,-12,-28
2021/5/24,-21,-25,-7,-5,-12,-5,-8,-10,-11,-12,-15,-11,-14,-33,-14,-2,-2,-18,-13,-14,-16,-15,-13,-19,-23,-13,-26,-34,-22,-15,-13,-11,-16,-23,-31,-21,-16,-21,-22,-18,-25,-14,-11,-18,-19,-20,-11,-29
2021/5/25,-13,-20,4,-2,-7,-1,1,-7,-6,-11,-10,-6,-8,-29,-8,-2,-1,-15,-9,-8,-8,-7,-5,-14,-11,-4,-16,-25,-13,-5,-5,-6,-10,-16,-23,-13,-8,-15,-17,-11,-16,-7,-8,-12,-13,-13,-6,-25
2021/5/26,-15,-19,4,2,-3,1,4,-5,-6,-6,-12,-6,-9,-30,-9,0,4,-13,-7,-8,-9,-7,-9,-15,-14,-3,-17,-26,-14,-2,-6,-2,-10,-19,-24,-14,-8,-17,-16,-16,-19,-9,-11,-13,-12,-17,-9,-26
2021/5/27,-24,-24,-5,-5,-13,-4,-3,-10,-14,-12,-19,-20,-23,-42,-25,-5,-1,-19,-11,-16,-16,-15,-19,-23,-24,-13,-28,-37,-23,-19,-16,-4,-8,-21,-26,-13,-14,-20,-22,-21,-20,-10,-8,-16,-14,-17,-8,-29
2021/5/28,-18,-25,-5,-6,-12,-4,-6,-12,-12,-8,-15,-10,-12,-32,-13,-5,-4,-17,-7,-11,-12,-13,-10,-18,-17,-7,-20,-29,-16,-7,-8,-6,-12,-21,-26,-14,-14,-20,-21,-21,-22,-15,-14,-20,-16,-19,-12,-34
2021/5/29,-16,-27,-6,-8,-12,-3,-4,-13,-7,-9,-15,-6,-10,-25,-9,-5,-4,-16,-6,-7,-13,-11,-12,-16,-15,-3,-23,-27,-19,-1,-5,-5,-10,-23,-30,-11,-14,-16,-20,-21,-20,-11,-11,-18,-15,-16,-9,-30
2021/5/30,-15,-24,-7,-5,-8,-3,-3,-9,-7,-9,-13,-10,-9,-25,-10,-2,-3,-16,-5,-8,-10,-10,-10,-15,-15,-3,-21,-26,-18,0,-4,-1,-10,-24,-30,-10,-12,-18,-18,-18,-19,-12,-8,-16,-12,-14,-8,-32
2021/5/31,-15,-19,-3,-3,-9,-3,-3,-6,-8,-9,-12,-6,-11,-29,-10,0,5,-11,-7,-10,-11,-8,-9,-14,-17,-6,-16,-24,-12,-7,-6,-5,-11,-15,-23,-13,-9,-16,-13,-16,-19,-12,-8,-14,-12,-15,-5,-28
2021/6/1,-13,-18,1,-5,-7,-2,1,-5,-6,-9,-11,-6,-8,-27,-10,-2,1,-15,-7,-9,-10,-8,-6,-15,-13,-7,-18,-20,-13,-9,-6,-5,-11,-16,-23,-14,-8,-16,-14,-15,-17,-9,-10,-13,-13,-12,-8,-26
2021/6/2,-15,-20,1,-1,-3,0,4,-5,-9,-9,-15,-9,-12,-29,-10,-2,2,-15,-8,-9,-11,-9,-11,-16,-15,-6,-17,-20,-14,-7,-9,-2,-9,-19,-22,-13,-10,-16,-14,-15,-17,-7,-10,-13,-11,-13,-7,-28
2021/6/3,-17,-20,-2,-4,-8,-1,-3,-6,-7,-6,-14,-8,-11,-28,-11,-2,3,-15,-8,-12,-11,-8,-7,-15,-16,-7,-19,-24,-15,-9,-11,-5,-9,-20,-27,-18,-12,-16,-18,-20,-26,-16,-17,-22,-19,-21,-14,-29
2021/6/4,-28,-35,-8,-20,-24,-11,-11,-19,-23,-20,-21,-23,-26,-43,-31,-9,-11,-24,-14,-16,-19,-22,-23,-27,-24,-17,-32,-37,-26,-20,-18,-8,-13,-23,-27,-16,-14,-21,-20,-24,-24,-15,-13,-23,-16,-15,-13,-32
2021/6/5,-14,-18,-4,-5,-10,2,-2,-9,-6,-7,-14,-5,-10,-22,-8,-2,-3,-15,-6,-7,-12,-10,-11,-15,-15,-5,-19,-25,-16,1,-5,-6,-9,-17,-26,-10,-12,-15,-16,-18,-19,-8,-10,-17,-14,-11,-11,-33
