date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/7/29,-8,15,33,21,4,53,38,11,-14,-3,2,-13,-7,-19,-6,17,31,13,34,25,5,-4,-16,-12,-8,19,-12,-18,-6,-19,9,12,30,0,-5,2,-2,-8,1,3,-6,0,-9,-5,-12,3,-1,-36
2021/7/30,-11,21,18,18,4,54,27,8,-12,-9,3,-21,-10,-29,-15,20,18,5,37,24,6,-6,-14,-11,-11,20,-13,-21,-8,-23,8,8,24,-4,-9,-9,-4,-10,-2,2,-13,-2,-18,-9,-16,-10,-6,-35
2021/7/31,-13,35,38,31,6,87,33,17,-12,-10,-5,-17,-9,-25,-13,16,18,-9,45,17,0,-18,-20,-24,-26,11,-26,-32,-12,-31,8,-3,12,-3,-18,-4,-6,-14,-8,2,-20,-16,-22,-15,-18,-7,-8,-45
2021/8/1,-11,35,4,9,3,54,19,5,-2,-13,-7,-14,-5,-23,-15,14,16,-13,25,29,5,-14,-11,-14,-24,5,-21,-30,-19,-20,23,4,34,-7,-17,-5,4,-5,3,-1,-34,-30,-25,-30,-27,-28,-15,-42
2021/8/2,-11,24,31,21,6,65,43,14,-14,1,6,-18,-14,-26,-16,22,27,5,44,24,17,-4,-18,-15,-17,19,-14,-21,-9,-20,12,3,26,4,-5,1,-4,-2,7,4,-13,-10,-7,-17,-18,-7,-1,-41
2021/8/3,-8,22,33,26,12,59,42,13,-10,3,14,-9,-6,-19,-10,20,25,4,31,33,19,-8,-15,-17,-24,5,-27,-31,-18,-28,-2,11,29,14,1,8,7,-2,14,14,-10,-6,-13,-6,-15,-5,-3,-41
2021/8/4,-6,16,44,29,17,75,51,27,-2,5,7,-5,-5,-20,-5,24,33,15,56,36,18,0,-10,-9,-10,23,-7,-17,-1,-12,11,23,30,2,-3,3,1,-4,1,3,-3,4,-4,-3,-11,-2,-5,-40
2021/8/5,-9,20,34,26,9,59,47,14,-13,0,8,-14,-12,-23,-10,16,35,4,48,34,15,-1,-7,-11,-9,20,-13,-22,-11,-18,12,12,26,-1,-6,2,0,-8,1,9,-9,-5,-6,-5,-8,6,-1,-50
2021/8/6,-8,26,26,20,5,59,29,10,-10,4,9,-15,-6,-24,-12,17,17,-4,33,38,20,-4,-3,-8,-16,19,-12,-20,-9,-25,3,10,19,0,-5,-7,-3,-12,0,-2,-16,1,-14,-8,-16,-17,-4,-43
2021/8/7,-19,43,57,40,10,104,31,12,-30,-26,-10,-29,-26,-40,-34,13,6,-13,30,8,12,-12,-27,-20,-34,7,-22,-32,-12,-30,-1,5,15,-4,-19,-1,-7,-13,-8,-3,-21,-13,-12,-24,-17,-26,-13,-51
2021/8/8,-23,59,67,24,-6,102,25,-22,-60,-36,-18,-46,-61,-54,-52,23,14,-6,33,17,22,-1,-22,-17,-20,8,-16,-29,-16,-11,50,7,30,-9,-20,-5,13,-3,-1,3,-36,-29,-31,-33,-25,-44,-40,-50
2021/8/9,-13,29,18,23,-6,112,72,16,-5,7,13,-5,-3,-26,-14,40,39,1,13,36,12,-19,-32,-30,-15,2,-32,-36,-31,-21,-22,-28,-29,-13,-24,-11,-1,-19,-13,6,-21,7,9,-12,-14,11,15,-24
2021/8/10,2,-16,3,8,10,27,26,21,-9,26,38,-7,-2,-22,-5,3,-2,-3,18,97,45,29,20,8,18,55,5,-9,14,-1,50,30,49,30,17,30,30,13,37,41,1,4,0,5,4,5,6,-34
2021/8/11,9,43,55,43,37,97,86,66,15,37,43,8,14,-18,9,48,57,46,96,106,71,53,32,13,29,68,21,-3,24,8,52,67,64,30,18,14,26,17,8,23,-24,-15,-28,-33,-16,-26,-23,-28
2021/8/12,-12,54,51,30,0,90,85,40,0,25,36,-11,-1,-31,-11,53,33,22,60,69,49,15,-12,-28,-16,3,-26,-45,-26,-37,-16,28,23,-19,-33,-23,-14,-20,-24,-11,-41,-31,-32,-42,-36,-21,-14,-29
2021/8/13,-31,65,47,19,-16,93,36,3,-32,-17,-15,-45,-29,-57,-43,19,-16,-26,-6,28,-9,-29,-18,-41,-23,-18,-41,-52,-41,-36,-11,2,2,-28,-49,-33,-23,-21,-27,-27,-45,-43,-44,-45,-35,-32,-23,-27
2021/8/14,-46,62,32,19,-23,87,-1,-13,-56,-46,-40,-54,-49,-66,-58,-23,-33,-32,-23,-23,-48,-56,-52,-54,-40,-48,-61,-61,-49,-54,-32,-30,-38,-43,-65,-58,-25,-35,-39,-29,-67,-73,-62,-55,-50,-37,-28,-34
2021/8/15,-32,60,45,29,-9,109,29,-20,-53,-46,-42,-59,-60,-69,-68,10,27,10,15,-47,-37,-35,-56,-25,-33,-22,-29,-37,-24,-35,-9,9,17,-16,-20,0,-11,-11,-7,-24,-12,-17,5,-30,-25,-48,-36,-33
2021/8/16,-21,31,40,29,12,89,68,11,-16,5,-3,-27,-27,-43,-41,40,45,25,59,-6,5,-20,-38,-28,-33,15,-12,-21,-10,-23,0,17,24,-10,-25,-22,-8,-13,-15,-15,-42,-40,-42,-46,-40,-35,-28,-37
2021/8/17,-27,25,32,2,-19,54,26,-16,-30,-26,-20,-28,-16,-36,-30,-4,-24,-26,-2,-12,-24,-36,-31,-30,-30,-9,-39,-48,-37,-40,-27,-18,-11,-13,-31,-25,-29,-26,-4,-22,-41,-49,-41,-42,-38,-37,-36,-36
2021/8/18,-19,-18,18,12,22,48,44,28,-3,-4,-6,-7,-1,-21,-9,17,2,3,33,-15,-13,-30,-31,-24,-26,-10,-22,-33,-23,-34,-23,3,8,-23,-24,-9,-25,-27,-21,-24,-20,-21,-19,-37,-36,-31,-32,-43
2021/8/19,-16,15,32,17,12,64,46,20,-16,3,7,-8,-8,-22,-8,25,7,-1,28,13,-6,-31,-23,-33,-34,-13,-31,-39,-33,-38,-28,3,15,-21,-14,-3,-41,-33,-12,-28,-13,-19,-11,-8,-17,-6,-14,-39
2021/8/20,-15,24,22,14,6,64,27,10,-14,2,3,-12,-5,-24,-9,18,1,-2,25,19,2,-25,-18,-25,-30,-1,-25,-33,-19,-34,-20,5,12,-19,-20,-18,-30,-30,-22,-22,-19,-11,-20,-21,-28,-35,-33,-37
2021/8/21,-18,40,34,14,4,77,20,4,-24,-14,-15,-14,-9,-26,-16,9,-6,-4,34,3,-12,-33,-31,-24,-41,-8,-34,-33,-17,-39,-19,-4,3,-10,-24,-18,-32,-22,-24,-34,-28,-30,-31,-23,-28,-30,-24,-48
2021/8/22,-19,26,14,-10,-10,32,-2,-12,-15,-20,-14,-10,-2,-19,-12,-5,-18,-28,-4,3,-9,-41,-27,-20,-38,-14,-36,-32,-27,-23,6,-7,3,-24,-44,-37,-9,-21,-18,-28,-49,-38,-33,-18,-30,-29,-19,-51
2021/8/23,-14,15,17,7,3,50,30,0,-20,-1,-2,-17,-15,-25,-15,6,6,-2,27,11,-4,-20,-16,-16,-23,4,-26,-22,-10,-25,0,2,10,-2,-6,1,-6,-11,1,-3,-13,-9,-11,-12,-18,-16,-6,-42
2021/8/24,-8,15,24,17,1,53,29,2,-14,3,10,-3,-3,-13,-8,10,-9,-12,19,17,0,-10,-10,-6,-13,21,-17,-20,-3,-17,10,-2,7,7,-8,-4,-1,-10,5,-1,-19,-24,-31,-17,-19,-18,-15,-37
2021/8/25,-12,-8,7,0,15,29,33,11,-11,-2,-4,-4,-4,-20,-8,4,-4,1,32,11,-3,-15,-13,-10,-11,14,-14,-16,0,-17,0,11,19,-4,-4,-2,-3,-15,-8,-2,-13,-11,-18,-11,-16,-12,-11,-35
2021/8/26,-13,11,22,9,7,30,34,9,-22,-4,0,-17,-14,-26,-15,10,14,7,39,13,3,-9,-14,-11,-14,12,-19,-22,-9,-20,6,5,16,-11,-5,-3,-5,-16,-7,5,-23,-21,-23,-15,-15,-8,-6,-38
2021/8/27,-14,14,18,8,1,46,25,6,-19,-4,1,-18,-10,-26,-17,13,1,-5,24,14,3,-16,-13,-12,-22,6,-19,-25,-9,-24,2,4,11,-18,-14,-13,-8,-20,-9,2,-19,-10,-22,-10,-20,-17,-11,-38
2021/8/28,-17,28,31,1,7,35,16,14,-29,-18,-9,-22,-16,-30,-21,3,-8,-23,36,11,5,-24,-22,-21,-35,-4,-32,-29,-10,-30,11,-5,-6,-22,-22,-7,-6,-24,-18,0,-20,-21,-21,-13,-16,-17,-13,-43
2021/8/29,-12,37,46,21,13,80,31,10,-15,-16,-8,-11,-4,-22,-20,15,2,-13,20,10,1,-27,-21,-17,-39,-13,-32,-29,-19,-22,25,6,21,-29,-25,-2,0,-21,-8,-1,-15,-17,-14,-6,-16,-24,-14,-42
2021/8/30,-15,17,23,14,0,51,28,4,-20,-5,-3,-18,-13,-25,-18,0,2,-5,29,5,0,-19,-23,-16,-26,-1,-23,-23,-10,-27,0,-1,13,-11,-9,-1,-9,-13,2,1,-14,-14,-12,-12,-19,-13,-6,-44
2021/8/31,-13,9,24,16,1,48,42,6,-26,-5,2,-22,-14,-29,-15,18,4,2,30,-5,-4,-12,-20,-9,-20,13,-18,-21,-5,-20,4,9,16,-4,-7,3,0,-14,3,7,-12,-14,-20,-11,-21,-14,-11,-42
2021/9/1,-18,17,38,24,-12,68,27,-6,-34,-27,-20,-24,-26,-34,-20,-11,-19,-10,27,-7,-15,-18,-23,-9,-17,1,-15,-15,-2,-16,-4,9,12,-13,-7,-6,-6,-16,-10,-5,-9,-4,-14,-9,-18,-12,-13,-41
2021/9/2,-34,13,25,16,-2,61,46,0,-45,-27,-25,-46,-47,-52,-45,10,0,-2,21,-37,-27,-35,-39,-29,-39,-30,-42,-47,-39,-44,-19,-16,-4,-39,-35,-23,-28,-39,-27,-7,-28,-28,-30,-26,-28,-9,-12,-43
2021/9/3,-32,15,16,12,1,56,23,-9,-40,-27,-28,-45,-37,-48,-43,5,-13,-15,10,-24,-24,-37,-34,-32,-40,-27,-39,-43,-33,-40,-23,-12,-11,-39,-37,-39,-25,-35,-30,-15,-39,-27,-34,-22,-32,-15,-15,-44
2021/9/4,-35,26,32,1,-27,68,-8,-24,-48,-48,-46,-49,-36,-51,-42,-24,-24,-22,3,-28,-40,-50,-46,-41,-53,-38,-48,-44,-27,-44,-15,-15,-6,-29,-26,-20,-12,-27,-24,-12,-20,-25,-20,-20,-23,-19,-18,-46
2021/9/5,-12,36,40,12,-5,79,27,-9,-20,-20,-21,-17,-17,-25,-21,12,2,1,24,-11,-15,-25,-22,-11,-36,-7,-21,-17,-9,-14,20,14,29,-23,-19,-7,6,-9,-5,-9,-10,-13,-10,-3,-18,-27,-19,-42
2021/9/6,-16,21,19,19,-7,72,38,-12,-24,-13,-11,-23,-22,-33,-25,2,15,3,35,-12,-10,-19,-25,-13,-25,4,-15,-17,-7,-21,-2,1,21,-8,-5,0,-5,-9,0,-2,-11,-11,-12,-11,-19,-18,-19,-42
2021/9/7,-3,15,24,23,8,68,55,15,-9,9,16,3,4,-13,1,25,15,8,38,15,8,-9,-11,-4,-27,20,-10,-12,3,-12,7,14,21,0,0,-1,1,-8,7,2,-12,-17,-22,-9,-20,-14,-12,-41
2021/9/8,-17,9,28,10,-12,41,19,4,-14,-14,-14,-5,-7,-22,-9,-11,-19,-13,18,3,-21,-31,-17,-23,-37,-18,-26,-24,-15,-24,-21,-4,6,-21,-13,-11,-27,-24,-12,-16,-12,-6,-15,-14,-22,-13,-17,-38
2021/9/9,-22,-4,7,15,6,45,46,8,-41,-17,-9,-31,-41,-43,-40,11,18,13,40,-19,-12,-20,-35,-17,-24,-5,-22,-24,-8,-23,-3,11,22,-13,-7,-1,-7,-18,-9,-2,-8,-8,-11,-4,-13,1,-8,-39
2021/9/10,-8,21,15,18,4,65,34,10,-10,4,5,-7,0,-19,-6,17,9,0,33,11,4,-12,-9,-3,-16,6,-11,-17,-3,-14,6,6,16,-13,-11,-14,0,-15,-8,-3,-17,-10,-22,-8,-19,-10,-10,-41
2021/9/11,-16,29,37,21,7,103,41,8,-25,-26,-10,-13,-8,-24,-13,7,4,-6,37,6,-6,-23,-21,-18,-37,-18,-33,-31,-11,-31,-3,8,13,-18,-18,-11,-10,-21,-20,-8,-18,-26,-27,-28,-26,-25,-31,-55
2021/9/12,-15,0,22,25,23,79,49,20,-7,-1,4,1,-9,-19,-27,23,20,1,27,13,4,-17,-40,-16,-50,-10,-23,-38,-18,-38,-24,15,31,-21,-15,-4,-21,-10,-13,-34,-10,-15,-32,-39,-26,-58,-52,-55
2021/9/13,-10,12,15,18,13,68,50,16,-11,7,10,-6,-3,-18,-7,16,23,7,38,14,5,-14,-16,-8,-22,4,-14,-13,-2,-18,0,6,24,-5,-6,-12,-3,-10,-3,-4,-30,-24,-24,-18,-28,-25,-15,-55
2021/9/14,-17,19,25,22,13,69,53,16,-13,6,15,-5,-9,-24,-18,23,13,15,30,6,3,-20,-30,-21,-37,-16,-35,-41,-29,-41,-21,3,5,-22,-25,-20,-20,-27,-18,-15,-37,-31,-33,-30,-40,-38,-31,-47
2021/9/15,-6,23,33,29,28,78,66,34,-3,6,7,6,0,-15,-3,27,26,24,57,11,8,-7,-15,-4,-17,8,-7,-12,1,-16,-13,21,26,-13,-13,-14,-17,-20,-16,-9,-9,3,-12,-5,-26,-18,-11,-39
2021/9/16,-6,17,23,22,15,67,53,4,-14,2,8,-1,-2,-15,-2,22,35,16,51,14,4,-8,-11,-3,-19,3,-13,-14,-6,-13,0,13,24,-9,-3,-3,-6,-9,-4,-5,-8,-8,-13,-7,-24,-30,-9,-39
2021/9/17,-21,17,9,10,5,57,29,8,-15,-1,0,-10,-4,-21,-15,14,1,-6,11,-4,-9,-32,-26,-24,-44,-28,-35,-41,-31,-39,-34,-9,1,-33,-32,-43,-41,-37,-27,-36,-54,-49,-59,-36,-40,-26,-28,-38
2021/9/18,-39,2,-14,-19,-41,34,-15,-28,-63,-50,-36,-51,-55,-62,-62,-30,-27,-34,-12,-35,-26,-48,-61,-43,-53,-34,-38,-36,-18,-42,-24,-25,-17,-15,-21,-15,-14,-27,-13,-4,-19,-13,-13,-11,-16,-10,-7,-39
2021/9/19,18,71,75,64,55,161,83,51,12,28,33,16,24,1,10,55,43,25,65,77,51,7,0,2,-15,21,0,-5,10,18,69,55,73,6,1,24,39,19,30,34,6,25,20,27,20,-1,5,-28
2021/9/20,40,67,77,81,81,170,151,90,39,74,72,49,56,21,53,99,96,67,135,129,77,34,37,23,8,73,19,18,41,39,69,85,102,43,29,46,51,44,63,47,25,50,29,35,28,30,31,-19
2021/9/21,3,20,35,32,18,74,70,27,-5,16,24,6,10,-10,3,33,25,20,45,30,17,-2,-5,-3,-19,22,-4,-9,8,-5,16,23,36,15,7,12,14,-1,19,22,-3,-7,-13,0,-12,-11,-1,-34
2021/9/22,-6,7,28,32,30,58,60,40,0,15,13,9,3,-12,1,19,5,-5,33,20,5,-24,-25,-18,-30,-7,-13,-17,-2,-17,0,22,29,-4,-3,3,-2,-9,-1,4,0,10,-2,-5,-9,0,-6,-33
2021/9/23,26,14,46,57,55,72,101,67,16,42,52,30,31,5,35,65,74,48,120,94,57,38,21,20,15,59,18,14,33,40,63,74,70,30,23,38,44,26,44,47,22,39,22,34,22,39,21,-25
2021/9/24,-2,18,2,27,15,72,35,18,-7,10,17,-4,3,-17,-1,16,21,7,42,41,21,-4,1,-1,-12,12,-5,-13,3,-8,19,20,30,-4,-4,-4,6,-6,6,11,-6,4,-11,1,-7,-6,-4,-32
2021/9/25,-3,39,38,45,11,125,59,18,-15,-2,3,-3,0,-21,-11,25,32,11,66,22,20,-6,-11,-3,-32,8,-15,-16,5,-12,17,23,23,2,-9,0,6,-5,9,11,-5,-1,-7,-3,-8,-3,-5,-41
2021/9/26,-13,45,45,34,19,102,46,13,-8,-16,-34,-9,-2,-14,-15,8,-25,-30,1,-12,-32,-60,-50,-52,-66,-45,-38,-32,-14,-36,3,23,29,-9,-10,4,10,3,16,4,-3,8,3,9,-5,-11,-11,-37
2021/9/27,-4,25,22,22,16,77,53,16,-12,9,7,-4,-3,-16,-3,26,35,15,49,17,13,-12,-11,-5,-18,9,-9,-11,0,-10,7,6,25,-2,-1,6,1,-4,8,0,-5,-2,-5,-5,-18,-19,-3,-43
2021/9/28,0,16,26,26,19,75,57,17,-11,13,20,6,6,-10,1,27,23,14,48,21,13,-4,-8,2,-14,17,-6,-10,4,-7,14,17,27,7,1,9,11,-8,12,2,-3,-4,-13,-3,-17,-27,-9,-40
2021/9/29,-1,17,41,34,30,85,71,38,2,13,10,11,5,-8,6,30,33,23,60,17,13,-8,-12,-3,-14,7,-5,-7,5,-6,8,24,31,-5,-2,4,-1,-12,1,0,-3,6,-7,-3,-11,-17,-9,-37
2021/9/30,-12,-20,6,21,21,45,55,20,-20,-1,5,-9,-14,-23,-17,20,32,12,55,-3,4,-12,-26,-12,-27,0,-14,-14,-5,-16,-5,12,20,-10,-4,0,-5,-13,-1,1,-8,-9,-11,-6,-11,-4,-8,-36
2021/10/1,-27,20,-3,-8,-29,38,-8,-27,-57,-39,-30,-55,-60,-60,-57,-8,-2,-12,16,-23,-18,-19,-36,-7,-18,3,-10,-15,-5,-19,-5,10,21,-6,-4,-9,-5,-10,-1,-2,-7,-5,-15,-5,-15,-4,-5,-34
2021/10/2,1,15,33,36,28,106,44,27,-6,8,14,1,0,-12,1,13,32,13,65,37,21,-1,-10,0,-13,24,-7,-12,7,-10,14,24,32,8,-3,7,6,-1,3,4,-2,-2,-2,-2,-8,0,-1,-35
2021/10/3,13,60,57,45,43,128,65,33,19,17,21,18,17,2,5,36,45,23,51,41,29,2,0,9,-10,19,2,-7,2,8,43,32,57,6,-2,18,19,14,18,15,6,10,9,14,-2,-1,-3,-32
2021/10/4,-3,18,28,28,17,80,55,21,-7,14,15,-4,-1,-15,-4,26,33,17,49,20,19,-10,-12,-7,-14,14,-8,-11,-1,-9,10,7,31,4,3,7,0,-4,15,8,0,0,-2,-1,-11,-1,3,-37
2021/10/5,2,8,0,20,12,46,54,20,-5,17,26,3,4,-10,1,26,29,22,49,26,21,-3,-7,1,-5,30,-1,-9,5,-3,23,20,36,14,11,11,12,-4,20,17,4,-2,-9,1,-14,-2,-3,-35
2021/10/6,2,19,43,37,21,85,63,35,3,19,14,9,6,-9,5,11,21,21,57,24,17,-1,-9,1,-3,21,2,-3,9,0,14,19,35,3,8,8,6,1,7,7,8,12,0,4,-5,2,1,-36
2021/10/7,-2,20,26,29,12,76,63,21,-9,5,11,-5,-6,-17,-4,30,47,26,67,12,15,-5,-10,-2,-17,21,-2,-9,-1,-6,12,23,31,1,4,9,0,-3,8,9,1,0,-1,2,-6,5,2,-40
2021/10/8,-1,26,14,15,10,60,26,19,-3,12,21,-5,2,-15,-2,18,24,11,47,27,22,-6,-5,-1,-6,23,-3,-13,-1,-8,12,20,30,1,2,-4,3,-6,5,4,-4,7,-11,-1,-12,0,-3,-30
2021/10/9,4,56,57,56,-5,134,59,16,0,-3,7,-4,3,-12,2,29,40,26,83,42,32,5,-5,0,-8,39,-3,-14,7,-7,20,33,38,12,-1,12,10,9,4,11,-2,6,0,2,4,-2,-4,-33
2021/10/10,11,45,67,34,26,122,78,42,21,15,23,15,14,-2,-4,42,54,20,51,31,39,1,-5,7,-25,22,1,-7,0,9,43,39,63,3,-2,19,21,24,23,14,8,18,13,12,10,-8,3,-36
2021/10/11,-3,6,-9,14,21,30,39,27,-1,27,24,-1,2,-13,1,10,22,10,48,30,21,-2,-10,-6,-11,20,-7,-10,-4,-8,9,1,21,0,4,6,-7,-11,-2,-18,0,3,1,-1,-21,-8,2,-42
2021/10/12,-9,29,35,26,-20,74,16,-10,-16,-2,-4,-17,-10,-30,-20,-9,-10,-7,33,0,-3,-12,-12,-4,-7,16,-8,-13,3,-10,17,0,10,13,0,2,12,-4,18,13,1,-3,-9,-1,-17,-8,-4,-47
2021/10/13,-16,30,49,33,7,87,42,9,-29,-16,-20,-35,-37,-43,-32,12,9,18,47,-16,-13,-18,-36,-23,-20,17,-1,-5,6,-6,5,16,22,2,6,6,2,-5,9,1,5,7,-3,-1,-15,-3,0,-32
2021/10/14,3,25,33,38,30,92,74,30,2,21,23,1,0,-11,1,38,53,34,74,21,23,4,-7,0,1,34,3,-7,4,1,15,27,38,6,5,10,5,0,8,5,4,4,-1,2,-3,7,2,-29
2021/10/15,2,15,12,21,25,47,34,25,8,24,24,-1,5,-12,0,23,31,20,59,31,25,3,2,4,-1,39,5,-10,5,-3,18,25,35,6,1,0,4,-3,13,7,0,9,-5,2,-3,1,0,-25
2021/10/16,-6,23,5,-1,-20,39,6,4,4,-11,-1,-8,-1,-21,-18,7,29,14,56,32,23,2,-15,2,-7,38,-5,-14,8,-11,17,1,-4,8,-10,-12,1,9,1,-5,-29,-13,-12,-3,4,12,6,-28
2021/10/17,-20,16,5,10,-6,37,0,-14,-36,-24,-7,-39,-48,-51,-49,-32,-28,-20,-8,-12,-14,-12,-29,-2,-22,-8,-20,-25,-13,-14,6,-27,14,-4,-5,12,-7,4,7,10,3,15,11,12,7,4,4,-33
2021/10/18,0,19,24,28,20,71,51,26,4,26,23,-1,-2,-14,-2,24,32,21,57,14,15,-7,-12,-6,-11,26,-1,-9,2,-8,10,15,36,9,8,10,5,7,18,9,5,3,4,2,-4,4,7,-31
2021/10/19,-7,10,38,31,8,80,59,17,-10,12,15,-12,-17,-30,-24,26,22,19,49,1,7,-12,-29,-11,-16,22,-4,-15,6,-13,5,20,28,18,10,16,15,6,23,20,8,4,-6,8,-5,2,3,-33
2021/10/20,-2,-13,23,27,13,37,20,24,15,24,13,8,5,-8,11,-8,-3,-2,27,31,7,-10,-6,-4,-4,15,-1,-7,8,-1,6,12,19,5,6,8,1,-5,5,9,4,14,2,6,-7,5,4,-26
2021/10/21,-3,-11,15,29,17,53,46,25,4,23,19,-1,-1,-13,0,4,36,20,54,27,18,0,-5,-1,-4,21,-2,-10,0,-4,10,17,33,8,3,3,-2,-3,4,4,-6,2,-11,-8,-15,-16,-23,-36
2021/10/22,-15,11,28,29,15,69,42,16,-31,-7,-1,-38,-41,-48,-40,23,21,14,42,5,9,-4,-17,1,-6,31,1,-13,-1,-7,12,6,20,3,-1,-6,2,0,9,5,-12,9,-9,2,-7,2,0,-31
2021/10/23,3,15,29,30,24,51,22,22,10,24,16,-3,0,-13,8,-10,22,4,45,61,21,2,8,0,-9,34,-6,-12,5,-9,17,12,27,13,1,12,6,8,6,18,1,16,2,4,4,10,6,-30
2021/10/24,19,53,72,49,46,100,58,46,35,32,34,21,21,5,13,30,61,25,59,60,42,4,11,16,-9,34,7,-4,3,14,42,47,67,8,2,26,27,26,22,17,11,27,17,19,12,6,2,-24
2021/10/25,-14,29,45,35,28,92,51,28,-3,23,13,-10,-7,-21,-11,23,14,5,21,-5,-4,-32,-31,-33,-41,-24,-38,-47,-38,-46,-36,1,30,-21,-5,9,-35,-32,-19,-24,4,11,4,-9,-17,-18,-5,-31
2021/10/26,-1,13,32,4,-20,49,19,-6,-18,11,19,-7,-14,-18,-4,12,21,23,53,23,7,-1,-7,4,-3,32,2,-9,8,0,18,28,37,25,14,18,15,3,26,19,11,9,-4,6,0,6,7,-28
2021/10/27,1,19,47,34,44,73,62,44,-2,20,17,-3,-15,-20,-6,33,41,37,69,27,17,2,-4,8,3,32,11,1,14,7,16,40,51,10,12,13,6,1,11,11,14,21,8,8,2,8,4,-22
2021/10/28,3,-3,28,31,21,66,52,31,1,33,36,5,-1,-10,4,21,44,30,66,37,20,5,-1,5,0,27,2,-5,4,4,17,23,39,12,9,10,4,-1,11,11,7,11,3,6,2,16,6,-26
2021/10/29,1,4,27,30,18,78,38,30,4,30,24,-2,0,-13,-2,17,22,18,48,45,19,0,2,5,-1,29,3,-9,2,3,11,18,35,6,3,-1,2,0,8,6,1,11,-6,2,-3,2,1,-25
2021/10/30,12,39,63,58,38,153,70,61,12,36,37,11,7,-3,9,37,51,28,83,67,37,11,3,8,-5,43,7,-4,14,4,25,30,44,19,1,9,7,16,16,18,1,16,0,2,3,9,-2,-26
2021/10/31,4,43,65,49,40,100,53,38,5,17,13,-1,-12,-23,-19,39,45,27,51,12,15,-6,-23,3,-22,10,5,-10,-4,-1,18,39,72,2,7,26,4,6,10,-2,20,47,20,21,9,4,11,-15
2021/11/1,0,16,36,23,16,78,50,23,-10,20,18,-2,-9,-14,0,25,32,24,52,27,11,-3,-9,-1,-6,22,-1,-6,4,0,13,19,38,13,9,11,4,4,15,11,4,12,7,1,-2,2,5,-30
2021/11/2,6,-14,28,23,14,65,49,25,-1,31,34,7,4,-6,3,19,25,25,58,46,22,6,-3,9,2,44,9,-3,15,12,26,31,42,31,18,19,17,6,27,23,8,13,0,7,-1,6,13,-27
2021/11/3,51,4,75,84,92,113,127,121,73,103,85,73,57,33,72,60,82,95,166,158,75,78,36,44,49,109,62,41,64,72,78,88,90,61,49,50,53,62,65,53,49,94,48,49,43,65,37,2
2021/11/4,4,6,35,29,26,66,55,36,-1,31,34,3,1,-10,3,25,42,40,65,47,23,7,-3,4,1,26,4,-7,4,10,23,21,31,10,8,11,3,-1,7,12,4,17,7,9,4,13,6,-26
2021/11/5,4,12,25,21,19,63,33,27,5,31,31,0,6,-11,2,17,28,19,47,58,22,5,3,6,-2,27,5,-8,4,9,21,23,39,13,6,2,9,3,10,23,0,19,-3,9,1,6,7,-25
2021/11/6,10,26,67,50,39,131,60,65,13,36,44,12,9,-5,8,49,50,33,91,74,38,17,-3,7,-5,43,7,-6,17,3,30,37,51,30,7,8,13,8,10,24,-2,17,-15,-18,0,-24,-30,-49
2021/11/7,18,0,71,60,43,131,63,54,30,32,41,22,13,2,1,59,61,32,65,63,42,18,-6,19,-11,34,12,2,7,22,42,49,70,32,10,33,33,23,27,23,21,43,24,23,24,4,13,-23
2021/11/8,-5,11,33,23,6,77,51,21,-3,16,18,-4,-4,-15,-6,36,44,31,55,25,11,-1,-12,-1,-13,14,-7,-12,-2,-9,3,7,24,10,-5,-11,-10,-7,-3,-17,-12,-4,-12,-11,-25,-22,-2,-42
2021/11/9,-22,-15,6,-1,-20,30,14,-16,-38,-23,-16,-38,-39,-43,-39,-8,-9,-7,21,-1,-18,-20,-32,-13,-13,4,-15,-36,-9,-20,5,15,25,24,12,6,4,-3,12,15,-12,2,-15,-5,-6,-1,3,-32
2021/11/10,-3,-4,23,22,25,38,35,36,15,31,26,14,3,-6,4,6,-1,-8,45,59,13,0,-7,3,-1,26,5,-15,-2,1,18,15,12,12,4,-17,5,-14,-25,12,-25,0,-15,-18,-1,-2,-14,-27
2021/11/11,-3,-5,4,10,17,27,15,31,3,26,28,5,-1,-7,3,1,7,-8,41,64,9,2,-5,3,-3,28,0,-28,-8,-11,17,7,18,10,6,-2,5,-16,-15,11,-20,-1,-11,-11,-4,3,-12,-23
2021/11/12,-4,3,-5,4,10,20,6,16,9,24,22,1,1,-10,-2,-5,-12,-15,10,60,0,-11,1,-1,-6,28,1,-26,-7,-8,14,4,16,7,1,-7,2,-11,-4,5,-15,5,-17,-4,-5,0,-2,-23
2021/11/13,7,4,19,21,28,45,19,41,22,29,34,10,8,-4,9,-2,30,10,58,79,22,14,6,7,-5,45,9,-14,7,0,30,21,32,30,6,9,14,4,4,16,-5,16,0,6,10,10,2,-37
2021/11/14,16,-1,9,31,29,23,42,38,36,25,29,22,17,7,6,35,33,7,42,79,17,12,10,18,-3,30,16,-4,2,27,51,37,85,25,13,23,32,23,21,27,10,26,5,23,21,16,11,-31
