date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2022/1/16,-30,-28,-36,-40,-37,-32,-41,-32,-30,-34,-27,-29,-30,-29,-26,-37,-32,-41,-26,-42,-39,-34,-35,-30,-37,-40,-39,-36,-30,-23,-27,-38,-32,-39,-49,-37,-20,-38,-41,-19,-43,-45,-39,-40,-36,-21,-37,-46
2022/1/17,-21,-13,-21,-17,-17,-17,-20,-16,-16,-21,-18,-17,-21,-27,-19,-24,-10,-27,-1,-33,-27,-12,-23,-17,-21,-27,-25,-21,-17,-9,-14,-28,-15,-24,-30,-19,-10,-22,-26,-18,-25,-26,-18,-26,-20,-4,-24,-40
2022/1/18,-22,-14,-17,-18,-15,-24,-24,-18,-21,-21,-19,-20,-23,-29,-21,-25,-12,-28,-10,-31,-28,-13,-24,-19,-19,-29,-26,-24,-20,-16,-16,-32,-20,-27,-33,-20,-7,-21,-27,-16,-28,-26,-20,-28,-20,-3,-24,-40
2022/1/19,-23,-15,-15,-17,-15,-18,-15,-20,-19,-27,-20,-22,-23,-30,-23,-28,-10,-31,-6,-32,-25,-12,-26,-20,-24,-28,-27,-24,-21,-14,-15,-29,-20,-27,-31,-20,-4,-23,-27,-18,-28,-28,-17,-23,-18,-4,-24,-39
2022/1/20,-24,-15,-20,-22,-18,-21,-17,-21,-20,-25,-20,-21,-23,-30,-23,-27,-14,-30,-7,-33,-28,-13,-23,-21,-21,-32,-28,-25,-21,-17,-16,-34,-23,-31,-32,-23,-7,-23,-28,-14,-29,-29,-20,-29,-20,-4,-24,-37
2022/1/21,-26,-19,-23,-23,-20,-24,-22,-25,-24,-31,-27,-24,-27,-33,-25,-29,-17,-32,-9,-32,-31,-22,-30,-25,-26,-32,-25,-26,-24,-16,-20,-33,-25,-33,-37,-27,-12,-28,-31,-20,-31,-30,-25,-31,-23,-11,-27,-37
2022/1/22,-30,-31,-34,-33,-33,-33,-34,-34,-35,-40,-35,-29,-30,-30,-27,-43,-35,-45,-29,-45,-40,-31,-41,-35,-40,-45,-40,-37,-32,-25,-29,-39,-31,-44,-46,-29,-19,-38,-38,-26,-41,-43,-42,-42,-37,-28,-36,-42
2022/1/23,-36,-32,-37,-36,-33,-36,-35,-34,-35,-37,-34,-33,-35,-34,-30,-41,-36,-43,-32,-46,-43,-38,-42,-37,-46,-46,-47,-43,-38,-36,-44,-44,-38,-49,-54,-43,-36,-53,-54,-39,-50,-55,-51,-54,-50,-41,-48,-52
2022/1/24,-25,-19,-22,-21,-19,-23,-20,-20,-22,-26,-25,-22,-25,-32,-24,-27,-13,-29,-3,-37,-32,-17,-28,-22,-26,-30,-29,-25,-21,-15,-18,-31,-21,-30,-31,-21,-12,-25,-28,-21,-30,-31,-23,-32,-23,-13,-29,-37
2022/1/25,-25,-18,-22,-21,-21,-24,-18,-21,-24,-24,-25,-23,-26,-33,-25,-23,-13,-31,-5,-36,-29,-14,-28,-24,-21,-30,-28,-26,-22,-17,-16,-30,-17,-31,-32,-18,-10,-25,-26,-17,-30,-28,-21,-32,-21,-10,-28,-35
2022/1/26,-27,-21,-21,-24,-22,-25,-16,-26,-25,-30,-25,-26,-27,-34,-27,-30,-14,-34,-7,-36,-28,-15,-29,-25,-25,-30,-30,-27,-23,-15,-14,-29,-20,-30,-31,-21,-6,-27,-27,-17,-32,-30,-22,-28,-21,-8,-29,-35
2022/1/27,-27,-22,-26,-28,-25,-30,-24,-27,-25,-28,-26,-26,-27,-35,-27,-30,-16,-35,-8,-35,-31,-15,-27,-27,-23,-31,-31,-28,-24,-20,-19,-33,-19,-32,-32,-22,-8,-27,-28,-16,-32,-30,-23,-32,-22,-14,-31,-37
2022/1/28,-29,-25,-30,-29,-27,-35,-27,-31,-28,-33,-28,-27,-29,-36,-29,-33,-23,-38,-14,-35,-35,-24,-34,-29,-28,-36,-33,-29,-27,-19,-22,-37,-23,-35,-37,-27,-14,-31,-30,-19,-34,-36,-29,-35,-25,-17,-32,-37
2022/1/29,-33,-37,-40,-39,-38,-43,-39,-39,-39,-41,-36,-32,-32,-33,-30,-42,-39,-50,-30,-47,-43,-35,-45,-39,-42,-47,-45,-40,-36,-31,-33,-42,-31,-48,-46,-29,-22,-42,-38,-27,-45,-46,-42,-40,-36,-28,-42,-48
2022/1/30,-36,-39,-47,-44,-41,-48,-46,-41,-37,-37,-36,-36,-36,-36,-33,-46,-43,-48,-27,-47,-43,-36,-44,-39,-43,-45,-47,-41,-38,-32,-32,-45,-34,-46,-48,-34,-26,-47,-40,-27,-48,-48,-42,-43,-40,-31,-46,-46
2022/1/31,-27,-23,-27,-26,-24,-29,-29,-26,-25,-28,-27,-24,-27,-33,-25,-30,-15,-34,-7,-40,-34,-18,-30,-24,-26,-33,-32,-26,-23,-16,-19,-35,-21,-31,-30,-20,-15,-28,-26,-22,-32,-33,-22,-32,-24,-7,-31,-37
2022/2/1,-27,-23,-24,-27,-24,-31,-24,-29,-28,-27,-25,-25,-27,-35,-27,-29,-20,-36,-12,-39,-34,-17,-30,-26,-23,-33,-32,-29,-25,-19,-20,-35,-21,-34,-33,-23,-15,-29,-29,-21,-34,-34,-25,-36,-26,-12,-33,-36
2022/2/2,-29,-25,-23,-27,-27,-28,-24,-31,-28,-34,-26,-28,-28,-36,-29,-33,-20,-38,-14,-38,-33,-19,-32,-27,-31,-32,-33,-29,-26,-19,-19,-34,-21,-33,-31,-22,-10,-32,-27,-21,-34,-35,-26,-33,-26,-15,-35,-39
2022/2/3,-28,-25,-26,-32,-26,-28,-27,-30,-28,-30,-24,-27,-28,-35,-28,-32,-20,-36,-10,-39,-33,-16,-29,-27,-25,-32,-32,-29,-25,-21,-22,-35,-20,-34,-32,-22,-7,-28,-27,-20,-34,-35,-25,-33,-25,-16,-34,-42
2022/2/4,-30,-27,-30,-30,-28,-34,-31,-34,-30,-37,-29,-28,-31,-37,-30,-34,-24,-39,-15,-38,-35,-23,-34,-30,-29,-36,-35,-30,-28,-20,-24,-36,-25,-37,-36,-28,-15,-32,-31,-23,-36,-38,-30,-35,-28,-15,-33,-39
2022/2/5,-35,-36,-40,-41,-40,-43,-44,-43,-40,-43,-38,-33,-33,-34,-30,-47,-46,-53,-37,-49,-45,-41,-46,-41,-45,-51,-46,-41,-38,-34,-38,-51,-40,-49,-47,-34,-27,-44,-44,-33,-47,-51,-45,-44,-41,-27,-45,-40
2022/2/6,-38,-40,-44,-45,-43,-49,-52,-45,-39,-40,-36,-37,-37,-37,-33,-50,-54,-58,-42,-47,-47,-47,-45,-42,-47,-50,-49,-43,-40,-33,-38,-55,-45,-48,-49,-37,-28,-50,-44,-33,-51,-51,-46,-44,-42,-26,-47,-39
2022/2/7,-27,-28,-26,-26,-24,-29,-28,-26,-25,-29,-26,-25,-27,-34,-26,-30,-14,-32,-7,-40,-34,-18,-29,-24,-26,-33,-32,-27,-24,-17,-19,-34,-20,-31,-31,-22,-12,-28,-26,-23,-32,-34,-23,-33,-24,-10,-31,-35
2022/2/8,-27,-29,-25,-26,-25,-31,-25,-27,-28,-29,-26,-25,-28,-34,-27,-28,-18,-34,-8,-37,-34,-16,-29,-26,-24,-32,-31,-29,-25,-19,-22,-32,-17,-33,-33,-21,-12,-27,-27,-22,-34,-33,-23,-34,-27,-13,-32,-35
2022/2/9,-26,-26,-21,-24,-23,-25,-18,-27,-23,-30,-24,-24,-26,-32,-25,-29,-15,-31,-3,-31,-28,-14,-27,-24,-26,-30,-31,-27,-24,-16,-18,-26,-17,-30,-28,-20,-8,-27,-25,-18,-31,-32,-21,-29,-24,-8,-30,-31
2022/2/10,-30,-19,-20,-26,-20,-21,-20,-27,-33,-38,-29,-31,-32,-41,-35,-26,-19,-27,0,-51,-32,-14,-30,-24,-22,-28,-28,-25,-22,-19,-18,-26,-14,-30,-27,-20,-6,-23,-22,-15,-28,-29,-18,-26,-19,-3,-24,-28
2022/2/11,-48,-43,-40,-41,-50,-33,-29,-42,-52,-41,-32,-52,-54,-57,-52,-37,-36,-40,-11,-40,-34,-28,-42,-48,-33,-45,-47,-52,-45,-41,-19,-33,-22,-44,-48,-28,-11,-37,-27,-17,-51,-39,-41,-32,-28,-2,-32,-29
2022/2/12,-30,-33,-36,-32,-38,-29,-28,-34,-36,-36,-28,-31,-31,-32,-27,-32,-27,-39,-14,-45,-34,-25,-38,-36,-36,-41,-40,-38,-32,-25,-16,-28,-16,-42,-41,-22,-13,-31,-28,-20,-42,-40,-38,-36,-31,-22,-38,-37
2022/2/13,-37,-31,-34,-36,-36,-32,-31,-33,-38,-36,-31,-36,-40,-37,-36,-35,-33,-40,-20,-47,-32,-34,-42,-36,-43,-44,-46,-42,-38,-36,-40,-36,-31,-46,-48,-34,-33,-49,-45,-37,-47,-51,-41,-42,-48,-29,-40,-33
2022/2/14,-25,-19,-26,-23,-22,-22,-21,-23,-26,-30,-25,-23,-27,-32,-25,-26,-14,-29,-3,-43,-32,-16,-28,-22,-25,-31,-30,-24,-21,-15,-19,-28,-14,-28,-28,-18,-11,-25,-24,-22,-28,-31,-18,-28,-21,-5,-26,-31
2022/2/15,-25,-19,-23,-26,-22,-27,-21,-24,-26,-27,-23,-24,-25,-32,-24,-25,-18,-33,-8,-37,-30,-14,-27,-24,-20,-31,-28,-26,-22,-17,-15,-29,-14,-30,-29,-17,-6,-25,-23,-18,-31,-31,-20,-31,-20,-5,-27,-28
2022/2/16,-26,-22,-20,-25,-21,-26,-20,-28,-23,-31,-25,-24,-25,-32,-25,-30,-20,-36,-11,-34,-27,-16,-26,-25,-26,-30,-30,-27,-24,-17,-18,-32,-24,-28,-29,-21,-8,-28,-26,-19,-32,-35,-22,-30,-26,-6,-29,-28
2022/2/17,-27,-21,-22,-28,-23,-26,-24,-26,-24,-27,-23,-25,-25,-33,-26,-29,-21,-35,-13,-33,-29,-18,-24,-26,-23,-33,-32,-28,-24,-20,-20,-41,-25,-32,-28,-24,-11,-26,-27,-18,-32,-33,-22,-31,-23,-4,-28,-32
2022/2/18,-27,-22,-25,-28,-24,-30,-26,-30,-26,-31,-25,-25,-27,-34,-26,-31,-21,-34,-10,-31,-32,-21,-29,-27,-25,-34,-31,-28,-25,-17,-20,-33,-22,-33,-33,-24,-11,-28,-26,-21,-32,-33,-23,-32,-25,-10,-29,-33
2022/2/19,-32,-30,-33,-35,-35,-33,-32,-35,-36,-38,-32,-30,-32,-31,-27,-35,-34,-45,-25,-47,-36,-33,-41,-37,-43,-46,-43,-37,-36,-31,-38,-43,-34,-49,-46,-33,-30,-43,-45,-39,-45,-51,-43,-43,-44,-30,-41,-37
2022/2/20,-36,-38,-38,-42,-38,-38,-41,-38,-39,-37,-33,-36,-39,-35,-33,-41,-42,-48,-31,-46,-40,-35,-38,-36,-44,-46,-45,-40,-36,-32,-32,-47,-35,-43,-44,-33,-25,-46,-42,-31,-45,-46,-40,-40,-40,-19,-44,-42
2022/2/21,-25,-36,-35,-29,-21,-34,-31,-24,-19,-27,-23,-22,-25,-30,-23,-27,-14,-31,-4,-35,-27,-15,-24,-23,-24,-29,-29,-24,-21,-14,-16,-30,-15,-28,-27,-17,-9,-24,-23,-19,-29,-32,-16,-29,-21,-2,-26,-27
2022/2/22,-23,-33,-24,-23,-19,-30,-24,-23,-20,-20,-20,-21,-23,-31,-22,-27,-18,-30,-5,-30,-28,-15,-24,-23,-19,-29,-26,-24,-19,-16,-16,-31,-13,-29,-28,-15,-5,-24,-22,-15,-29,-28,-18,-28,-19,-2,-25,-25
2022/2/23,-46,-46,-37,-42,-49,-40,-35,-41,-37,-30,-30,-48,-48,-54,-46,-45,-43,-51,-30,-26,-36,-28,-34,-46,-39,-47,-47,-52,-44,-44,-27,-47,-28,-41,-45,-24,-13,-38,-32,-24,-51,-38,-39,-35,-27,-8,-35,-34
2022/2/24,-24,-15,-19,-27,-21,-23,-19,-24,-21,-23,-20,-23,-24,-32,-24,-24,-11,-25,-2,-29,-24,-11,-21,-23,-20,-29,-27,-25,-20,-16,-15,-24,-12,-28,-27,-16,-2,-21,-20,-12,-28,-26,-17,-26,-15,1,-24,-27
2022/2/25,-24,-16,-24,-26,-21,-27,-21,-26,-22,-27,-22,-23,-25,-31,-23,-24,-16,-28,-4,-27,-26,-18,-25,-25,-22,-31,-27,-25,-22,-14,-14,-25,-13,-29,-29,-17,-6,-24,-23,-15,-29,-27,-20,-26,-17,-2,-25,-25
2022/2/26,-24,-25,-29,-32,-29,-29,-26,-28,-27,-31,-24,-24,-25,-26,-21,-27,-22,-35,-9,-34,-29,-21,-29,-30,-33,-36,-35,-31,-27,-18,-18,-29,-13,-37,-36,-16,-10,-30,-27,-19,-37,-35,-32,-30,-24,-10,-30,-27
2022/2/27,-28,-30,-36,-40,-32,-37,-36,-30,-25,-25,-24,-28,-29,-29,-23,-35,-35,-41,-17,-34,-34,-31,-29,-32,-34,-37,-39,-34,-29,-23,-20,-34,-14,-34,-36,-16,-12,-38,-29,-18,-38,-36,-29,-29,-25,-8,-29,-28
2022/2/28,-22,-16,-20,-24,-21,-21,-22,-21,-19,-22,-20,-20,-23,-29,-20,-22,-8,-28,1,-34,-28,-12,-22,-20,-21,-26,-25,-21,-17,-10,-12,-24,-10,-24,-25,-12,-7,-23,-20,-18,-27,-30,-14,-25,-18,-1,-24,-24
2022/3/1,-25,-19,-21,-27,-23,-28,-23,-26,-24,-23,-24,-23,-24,-31,-23,-24,-18,-32,-9,-34,-30,-18,-26,-24,-24,-31,-29,-27,-23,-19,-25,-29,-15,-31,-31,-22,-12,-29,-28,-23,-32,-35,-22,-34,-24,-9,-30,-25
2022/3/2,-25,-20,-18,-25,-24,-20,-18,-28,-24,-30,-23,-24,-25,-33,-24,-28,-15,-31,-4,-33,-27,-15,-26,-24,-26,-29,-29,-26,-22,-16,-17,-26,-11,-28,-27,-17,-7,-26,-24,-21,-30,-31,-18,-26,-19,-5,-28,-28
2022/3/3,-25,-23,-22,-31,-25,-25,-23,-28,-24,-24,-21,-24,-24,-32,-23,-28,-16,-31,-3,-31,-27,-13,-22,-25,-19,-29,-27,-26,-21,-17,-16,-28,-10,-30,-27,-16,-4,-23,-21,-17,-29,-26,-17,-27,-18,-1,-24,-25
2022/3/4,-26,-22,-22,-28,-24,-27,-23,-28,-26,-31,-24,-24,-26,-33,-25,-27,-14,-30,-3,-28,-29,-20,-27,-26,-23,-31,-29,-27,-24,-15,-17,-29,-16,-33,-32,-21,-8,-26,-25,-20,-32,-31,-22,-30,-21,-8,-27,-26
2022/3/5,-26,-33,-29,-31,-31,-30,-27,-27,-28,-31,-23,-23,-25,-26,-21,-31,-28,-42,-13,-32,-31,-24,-31,-32,-30,-36,-35,-33,-28,-20,-20,-32,-15,-38,-36,-19,-9,-30,-28,-22,-38,-36,-31,-31,-25,-12,-29,-29
2022/3/6,-28,-33,-34,-38,-33,-40,-41,-30,-27,-28,-24,-27,-30,-28,-22,-37,-34,-40,-17,-29,-32,-26,-28,-30,-32,-33,-39,-35,-28,-22,-18,-36,-10,-34,-33,-15,-9,-34,-25,-19,-39,-35,-29,-26,-25,-7,-28,-27
2022/3/7,-24,-21,-20,-23,-22,-24,-20,-21,-21,-24,-21,-21,-22,-31,-22,-23,-11,-29,-3,-31,-25,-13,-22,-22,-21,-27,-28,-24,-20,-12,-13,-27,-9,-24,-25,-15,-5,-22,-20,-19,-28,-27,-13,-24,-19,0,-22,-25
2022/3/8,-24,-20,-17,-24,-23,-23,-18,-21,-25,-23,-22,-23,-25,-33,-25,-21,-15,-28,-1,-29,-25,-9,-24,-23,-17,-28,-26,-25,-20,-15,-12,-27,-6,-24,-26,-12,-4,-21,-18,-14,-29,-25,-12,-25,-17,2,-22,-24
2022/3/9,-24,-20,-15,-23,-22,-19,-13,-22,-21,-27,-21,-22,-23,-31,-23,-23,-11,-27,-1,-28,-23,-10,-24,-23,-21,-26,-26,-24,-20,-15,-11,-24,-5,-23,-23,-13,1,-22,-18,-14,-28,-26,-11,-22,-16,6,-20,-23
2022/3/10,-23,-18,-16,-25,-21,-14,-16,-21,-20,-23,-20,-21,-22,-31,-23,-21,-10,-26,3,-20,-23,-7,-21,-22,-16,-25,-25,-24,-19,-14,-11,-24,-5,-25,-24,-14,3,-19,-18,-11,-26,-25,-11,-23,-14,9,-19,-22
2022/3/11,-24,-21,-21,-23,-22,-22,-22,-23,-23,-24,-21,-22,-23,-32,-23,-21,-11,-26,4,-19,-24,-15,-24,-23,-18,-27,-26,-25,-21,-13,-11,-23,-4,-26,-26,-14,-1,-22,-20,-13,-28,-26,-15,-23,-16,5,-20,-22
2022/3/12,-21,-25,-20,-21,-25,-12,-16,-19,-22,-27,-20,-21,-21,-24,-18,-20,-13,-27,3,-24,-21,-13,-25,-25,-23,-29,-29,-30,-23,-15,-8,-20,1,-27,-27,-7,3,-21,-20,-7,-33,-27,-19,-19,-17,9,-22,-23
2022/3/13,-22,-23,-26,-31,-28,-22,-26,-20,-21,-21,-17,-24,-25,-25,-19,-23,-18,-28,2,-21,-23,-18,-22,-20,-20,-25,-29,-30,-22,-11,-5,-21,3,-24,-26,-10,1,-26,-20,-9,-35,-30,-19,-21,-19,7,-22,-23
2022/3/14,-22,-18,-19,-22,-18,-15,-21,-17,-17,-19,-17,-18,-20,-29,-20,-21,-9,-25,6,-25,-23,-10,-21,-20,-17,-25,-26,-22,-17,-11,-9,-23,-1,-20,-22,-11,0,-19,-17,-13,-25,-25,-10,-22,-12,12,-16,-16
2022/3/15,-22,-22,-18,-24,-20,-21,-21,-18,-21,-17,-21,-19,-21,-30,-21,-20,-9,-27,3,-22,-23,-7,-22,-20,-14,-25,-24,-23,-17,-14,-8,-21,0,-20,-22,-8,2,-17,-14,-7,-26,-20,-7,-22,-12,11,-16,-18
2022/3/16,-22,-21,-13,-20,-19,-14,-12,-18,-18,-23,-17,-20,-20,-30,-22,-21,-5,-25,8,-19,-19,-5,-20,-20,-15,-20,-23,-22,-17,-10,-3,-18,1,-18,-19,-8,7,-16,-13,-9,-24,-21,-6,-17,-11,14,-14,-16
2022/3/17,-22,-19,-19,-30,-47,-14,-24,-35,-19,-15,-15,-19,-20,-30,-21,-18,-6,-24,9,-19,-19,-4,-16,-20,-10,-21,-23,-22,-17,-11,-3,-18,-1,-19,-21,-8,12,-14,-13,-5,-24,-19,-6,-18,-8,9,-12,-15
2022/3/18,-25,-17,-20,-23,-26,-16,-22,-27,-23,-22,-21,-21,-24,-32,-25,-18,-6,-27,2,-20,-21,-16,-23,-21,-17,-25,-25,-25,-20,-14,-15,-23,-8,-23,-25,-15,-2,-22,-20,-15,-25,-24,-15,-23,-16,2,-16,-12
2022/3/19,-19,-26,-34,-35,-30,-12,-18,-17,-18,-16,-11,-17,-19,-22,-17,-15,-6,-27,9,-13,-10,-8,-16,-20,-12,-19,-27,-26,-18,-13,-3,-15,4,-17,-20,1,20,-12,-13,2,-26,-21,-11,-13,-8,13,-12,-8
2022/3/20,-11,-20,-24,-17,-19,-3,-13,-6,0,2,3,-11,-13,-18,-9,-7,6,-15,30,11,-5,1,-5,-13,2,-6,-18,-21,-9,2,27,3,37,-3,-8,15,36,-2,9,29,-23,-8,7,0,6,30,-4,-11
2022/3/21,-36,-34,-24,-18,-38,-3,-12,-7,-20,7,6,-38,-41,-48,-40,-10,6,-15,38,14,-3,-1,-11,-33,-8,-19,-31,-42,-29,-26,7,-8,20,-9,-23,8,34,-4,0,6,-36,-13,-12,-9,-1,23,-12,-6
2022/3/22,-22,-15,-15,-19,-23,-16,-17,-22,-23,-20,-20,-20,-23,-30,-23,-16,-5,-23,7,-26,-22,-9,-20,-19,-14,-22,-22,-21,-16,-15,-11,-22,1,-20,-21,-7,3,-16,-16,-13,-24,-21,-5,-18,-9,7,-16,-10
2022/3/23,-21,-17,-13,-19,-22,-12,-11,-21,-19,-21,-17,-19,-20,-29,-21,-20,0,-21,11,-23,-17,-4,-18,-18,-15,-19,-21,-20,-15,-8,-5,-17,1,-18,-20,-9,7,-15,-17,-10,-26,-23,-6,-20,-13,4,-18,-18
2022/3/24,-20,-16,-15,-23,-20,-13,-16,-17,-17,-16,-15,-17,-19,-27,-19,-18,2,-21,12,-15,-16,-2,-14,-18,-9,-18,-20,-20,-14,-9,-2,-19,6,-19,-19,-6,14,-11,-12,-3,-23,-19,-2,-13,-6,15,-10,-13
2022/3/25,-19,-17,-19,-22,-19,-16,-18,-16,-16,-19,-15,-16,-19,-27,-18,-14,0,-18,15,-10,-16,-6,-16,-17,-8,-19,-18,-18,-13,-5,-1,-18,2,-17,-21,-9,9,-11,-12,-5,-21,-18,-6,-12,-7,13,-11,-13
2022/3/26,-22,-21,-23,-24,-25,-16,-21,-17,-23,-26,-21,-18,-21,-22,-17,-20,-16,-29,-3,-26,-23,-21,-25,-25,-25,-28,-31,-29,-25,-19,-24,-36,-16,-24,-31,-19,-17,-18,-32,-27,-31,-30,-24,-22,-22,-10,-30,-18
2022/3/27,-14,-15,-19,-22,-22,-11,-18,-7,-14,-12,-10,-16,-20,-17,-11,-15,4,-13,23,-8,-12,-6,-11,-13,-9,-8,-18,-20,-9,-2,10,-8,17,-9,-15,4,29,-7,-4,9,-22,-9,3,2,-1,23,-6,-19
2022/3/28,-17,-16,-17,-18,-19,-10,-18,-7,-13,-9,-12,-14,-18,-25,-16,-13,7,-14,23,-6,-14,1,-9,-14,-7,-15,-17,-17,-10,-4,5,-17,9,-12,-16,0,18,-5,-6,-3,-20,-12,2,-9,-2,18,-8,-9
2022/3/29,-19,-14,-15,-18,-21,-14,-16,-11,-17,-11,-12,-16,-19,-28,-20,-12,2,-17,19,-9,-15,1,-13,-16,-5,-16,-17,-20,-12,-8,2,-16,10,-14,-17,-1,24,-6,-5,0,-22,-11,1,-11,-3,11,-12,-9
2022/3/30,-18,-18,-12,-18,-19,-8,-11,-13,-14,-16,-12,-16,-18,-26,-18,-16,6,-17,20,-2,-12,4,-13,-15,-10,-13,-13,-17,-12,-3,14,-12,8,-11,-15,-2,30,-4,-4,-2,-22,-15,0,-8,-3,11,-9,-11
2022/3/31,-20,-17,-20,-28,-23,-17,-22,-17,-16,-18,-15,-15,-17,-25,-17,-22,-6,-24,7,-11,-20,-2,-14,-17,-10,-20,-21,-21,-16,-13,-6,-23,-2,-22,-20,-11,11,-14,-17,-11,-25,-21,-7,-19,-13,9,-13,-14
